dpnum,poll_name,item_id,wave,linkage_basis,source_row,caseid,female,source_variable,correct
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,206,30002060,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,206,30002060,1,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,206,30002060,1,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,207,30002070,1,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,207,30002070,1,knowb2raw,1
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,207,30002070,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,207,30002070,1,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,207,30002070,1,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,208,30002080,0,knowa2raw,0
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,208,30002080,0,knowb2raw,1
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,208,30002080,0,knowc2raw,0
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,208,30002080,0,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,208,30002080,0,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,209,30002090,1,knowa2raw,0
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,209,30002090,1,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,209,30002090,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,209,30002090,1,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,209,30002090,1,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,210,30002100,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,210,30002100,0,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,210,30002100,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,210,30002100,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,210,30002100,0,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,211,30002110,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,211,30002110,0,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,211,30002110,0,knowc2raw,0
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,211,30002110,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,211,30002110,0,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,212,30002120,1,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,212,30002120,1,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,212,30002120,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,212,30002120,1,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,212,30002120,1,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,213,30002130,1,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,213,30002130,1,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,213,30002130,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,213,30002130,1,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,213,30002130,1,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,214,30002140,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,214,30002140,0,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,214,30002140,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,214,30002140,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,214,30002140,0,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,215,30002150,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,215,30002150,0,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,215,30002150,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,215,30002150,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,215,30002150,0,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,216,30002160,1,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,216,30002160,1,knowb2raw,1
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,216,30002160,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,216,30002160,1,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,216,30002160,1,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,217,30002170,0,knowa2raw,0
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,217,30002170,0,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,217,30002170,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,217,30002170,0,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,217,30002170,0,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,218,30002180,1,knowa2raw,0
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,218,30002180,1,knowb2raw,1
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,218,30002180,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,218,30002180,1,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,218,30002180,1,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,219,30002190,1,knowa2raw,0
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,219,30002190,1,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,219,30002190,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,219,30002190,1,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,219,30002190,1,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,220,30002200,1,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,220,30002200,1,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,220,30002200,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,220,30002200,1,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,220,30002200,1,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,221,30002210,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,221,30002210,0,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,221,30002210,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,221,30002210,0,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,221,30002210,0,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,222,30002220,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,222,30002220,0,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,222,30002220,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,222,30002220,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,222,30002220,0,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,223,30002230,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,223,30002230,0,knowb2raw,1
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,223,30002230,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,223,30002230,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,223,30002230,0,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,224,30002240,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,224,30002240,0,knowb2raw,1
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,224,30002240,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,224,30002240,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,224,30002240,0,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,225,30002250,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,225,30002250,0,knowb2raw,1
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,225,30002250,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,225,30002250,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,225,30002250,0,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,226,30002260,1,knowa2raw,0
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,226,30002260,1,knowb2raw,1
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,226,30002260,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,226,30002260,1,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,226,30002260,1,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,227,30002270,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,227,30002270,0,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,227,30002270,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,227,30002270,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,227,30002270,0,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,228,30002280,0,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,228,30002280,0,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,228,30002280,0,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,228,30002280,0,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,228,30002280,0,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,229,30002290,1,knowa2raw,1
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,229,30002290,1,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,229,30002290,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,229,30002290,1,knowd2raw,1
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,229,30002290,1,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,230,30002300,1,knowa2raw,0
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,230,30002300,1,knowb2raw,1
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,230,30002300,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,230,30002300,1,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,230,30002300,1,knowe2raw,0
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,231,30002310,1,knowa2raw,0
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,231,30002310,1,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,231,30002310,1,knowc2raw,1
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,231,30002310,1,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,231,30002310,1,knowe2raw,1
21,Southwestern Electric Power,item_1,t2,validated_public_row_position,232,30002320,1,knowa2raw,0
21,Southwestern Electric Power,item_2,t2,validated_public_row_position,232,30002320,1,knowb2raw,0
21,Southwestern Electric Power,item_3,t2,validated_public_row_position,232,30002320,1,knowc2raw,0
21,Southwestern Electric Power,item_4,t2,validated_public_row_position,232,30002320,1,knowd2raw,0
21,Southwestern Electric Power,item_5,t2,validated_public_row_position,232,30002320,1,knowe2raw,1
6,UK Crime,item_1,t1,validated_public_row_position,1,10004,1,lfact11raw,1
6,UK Crime,item_2,t1,validated_public_row_position,1,10004,1,lfact21raw,1
6,UK Crime,item_3,t1,validated_public_row_position,1,10004,1,lfact31raw,0
6,UK Crime,item_4,t1,validated_public_row_position,1,10004,1,lfact41raw,1
6,UK Crime,item_5,t1,validated_public_row_position,1,10004,1,pfact11raw,1
6,UK Crime,item_6,t1,validated_public_row_position,1,10004,1,pfact21raw,0
6,UK Crime,item_7,t1,validated_public_row_position,1,10004,1,pfact31raw,1
6,UK Crime,item_1,t1,validated_public_row_position,2,10005,1,lfact11raw,0
6,UK Crime,item_2,t1,validated_public_row_position,2,10005,1,lfact21raw,1
6,UK Crime,item_3,t1,validated_public_row_position,2,10005,1,lfact31raw,1
6,UK Crime,item_4,t1,validated_public_row_position,2,10005,1,lfact41raw,0
6,UK Crime,item_5,t1,validated_public_row_position,2,10005,1,pfact11raw,1
6,UK Crime,item_6,t1,validated_public_row_position,2,10005,1,pfact21raw,0
6,UK Crime,item_7,t1,validated_public_row_position,2,10005,1,pfact31raw,1
6,UK Crime,item_1,t1,validated_public_row_position,3,10008,0,lfact11raw,1
6,UK Crime,item_2,t1,validated_public_row_position,3,10008,0,lfact21raw,0
6,UK Crime,item_3,t1,validated_public_row_position,3,10008,0,lfact31raw,1
6,UK Crime,item_4,t1,validated_public_row_position,3,10008,0,lfact41raw,0
6,UK Crime,item_5,t1,validated_public_row_position,3,10008,0,pfact11raw,1
6,UK Crime,item_6,t1,validated_public_row_position,3,10008,0,pfact21raw,1
6,UK Crime,item_7,t1,validated_public_row_position,3,10008,0,pfact31raw,0
6,UK Crime,item_1,t1,validated_public_row_position,4,10013,1,lfact11raw,1
6,UK Crime,item_2,t1,validated_public_row_position,4,10013,1,lfact21raw,0
6,UK Crime,item_3,t1,validated_public_row_position,4,10013,1,lfact31raw,0
6,UK Crime,item_4,t1,validated_public_row_position,4,10013,1,lfact41raw,0
6,UK Crime,item_5,t1,validated_public_row_position,4,10013,1,pfact11raw,1
6,UK Crime,item_6,t1,validated_public_row_position,4,10013,1,pfact21raw,0
6,UK Crime,item_7,t1,validated_public_row_position,4,10013,1,pfact31raw,1
6,UK Crime,item_1,t1,validated_public_row_position,5,10014,0,lfact11raw,1
6,UK Crime,item_2,t1,validated_public_row_position,5,10014,0,lfact21raw,0
6,UK Crime,item_3,t1,validated_public_row_position,5,10014,0,lfact31raw,0
